timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698846705973,7,GET Home page,200,,sendComment-ThreadStarter 1-5,text,true,,22667,352,8,9,http://localhost:8080/,7,0,3
1698846707637,6,POST Send Comment,200,,sendComment-ThreadStarter 1-5,text,true,,274,734,8,9,http://localhost:8080/service/guestbook,6,0,0
1698846709149,5,GET Clients,200,,sendComment-ThreadStarter 1-5,text,true,,6135,397,8,9,http://localhost:8080/clients.html,5,0,0
1698846710718,6,GET Guestbook,200,,sendComment-ThreadStarter 1-5,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846712202,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-5,text,true,,3212,304,8,9,http://localhost:8080/service/guestbook,6,0,0
1698846707383,34,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-1,,true,,36400,2246,8,9,null,0,5050,1
1698846707384,5,GET Home page,200,,sendComment-ThreadStarter 1-1,text,true,,22667,352,8,9,http://localhost:8080/,4,0,1
1698846708392,9,POST Send Comment,200,,sendComment-ThreadStarter 1-1,text,true,,274,782,8,9,http://localhost:8080/service/guestbook,9,0,0
1698846709413,6,GET Clients,200,,sendComment-ThreadStarter 1-1,text,true,,6135,397,8,9,http://localhost:8080/clients.html,6,0,0
1698846711047,9,GET Guestbook,200,,sendComment-ThreadStarter 1-1,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,9,0,0
1698846712461,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-1,text,true,,3212,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846705591,31,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-6,,true,,36400,2154,8,9,null,0,7141,1
1698846706598,6,GET Home page,200,,sendComment-ThreadStarter 1-6,text,true,,22667,352,8,9,http://localhost:8080/,6,0,1
1698846708655,7,POST Send Comment,200,,sendComment-ThreadStarter 1-6,text,true,,274,690,8,9,http://localhost:8080/service/guestbook,6,0,0
1698846710169,8,GET Clients,200,,sendComment-ThreadStarter 1-6,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846711738,5,GET Guestbook,200,,sendComment-ThreadStarter 1-6,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,5,0,0
1698846712752,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-6,text,true,,3212,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846705591,39,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-3,,true,,36552,2119,8,9,null,0,7760,7
1698846706973,12,GET Home page,200,,sendComment-ThreadStarter 1-3,text,true,,22667,352,8,9,http://localhost:8080/,12,0,7
1698846708392,9,POST Send Comment,200,,sendComment-ThreadStarter 1-3,text,true,,274,655,8,9,http://localhost:8080/service/guestbook,9,0,0
1698846710032,7,GET Clients,200,,sendComment-ThreadStarter 1-3,text,true,,6135,397,8,9,http://localhost:8080/clients.html,7,0,0
1698846711446,6,GET Guestbook,200,,sendComment-ThreadStarter 1-3,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846713383,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-3,text,true,,3364,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846707387,39,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-7,,true,,36552,2171,8,9,null,0,6360,6
1698846709031,15,GET Home page,200,,sendComment-ThreadStarter 1-7,text,true,,22667,352,8,9,http://localhost:8080/,15,0,6
1698846710430,7,POST Send Comment,200,,sendComment-ThreadStarter 1-7,text,true,,274,707,8,9,http://localhost:8080/service/guestbook,7,0,0
1698846711446,6,GET Clients,200,,sendComment-ThreadStarter 1-7,text,true,,6135,397,8,9,http://localhost:8080/clients.html,6,0,0
1698846712461,6,GET Guestbook,200,,sendComment-ThreadStarter 1-7,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846713777,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-7,text,true,,3364,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846708021,34,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-4,,true,,36552,2099,8,9,null,0,6090,1
1698846709413,7,GET Home page,200,,sendComment-ThreadStarter 1-4,text,true,,22667,352,8,9,http://localhost:8080/,6,0,1
1698846710430,7,POST Send Comment,200,,sendComment-ThreadStarter 1-4,text,true,,274,635,8,9,http://localhost:8080/service/guestbook,7,0,0
1698846712065,8,GET Clients,200,,sendComment-ThreadStarter 1-4,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846712752,7,GET Guestbook,200,,sendComment-ThreadStarter 1-4,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846714138,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-4,text,true,,3364,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846713787,19,SendComment Load,500,"Number of samples in transaction : 2, number of failing samples : 1",sendComment-ThreadStarter 1-7,,false,,23574,1152,8,9,null,0,1907,1
1698846714669,6,GET Home page,200,,sendComment-ThreadStarter 1-7,text,true,,22667,352,8,9,http://localhost:8080/,6,0,1
1698846715687,13,POST Send Comment,500,,sendComment-ThreadStarter 1-7,text,false,,907,800,8,9,http://localhost:8080/service/guestbook,13,0,0
1698846689726,31,Clear Guestbook History,200,"Number of samples in transaction : 4, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,29703,1055,1,9,null,0,26487,0
1698846696332,10,GET Home page,200,,clearGuestbookHistory 2-1,text,true,,22667,352,1,7,http://localhost:8080/,10,0,0
1698846702950,9,GET guestbook,200,,clearGuestbookHistory 2-1,text,true,,4112,399,1,7,http://localhost:8080/guestbook.html,9,0,0
1698846709567,8,GET /service/guestbook,200,,clearGuestbookHistory 2-1,text,true,,2915,304,1,9,http://localhost:8080/service/guestbook,8,0,0
1698846716238,4,TRUNCATE Guestbook Request,200,OK,clearGuestbookHistory 2-1,text,true,,9,0,1,9,null,4,0,0
1698846709708,34,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-2,,true,,33460,2295,8,9,null,0,6722,2
1698846711184,8,GET Home page,200,,sendComment-ThreadStarter 1-2,text,true,,22667,352,8,9,http://localhost:8080/,8,0,2
1698846712752,6,POST Send Comment,200,,sendComment-ThreadStarter 1-2,text,true,,274,831,8,9,http://localhost:8080/service/guestbook,6,0,0
1698846713383,6,GET Clients,200,,sendComment-ThreadStarter 1-2,text,true,,6135,397,8,9,http://localhost:8080/clients.html,5,0,0
1698846715417,6,GET Guestbook,200,,sendComment-ThreadStarter 1-2,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846716442,8,GET UpdateComments,200,,sendComment-ThreadStarter 1-2,text,true,,272,304,8,9,http://localhost:8080/service/guestbook,7,0,0
1698846709711,34,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-8,,true,,33460,2136,8,9,null,0,6987,4
1698846710718,9,GET Home page,200,,sendComment-ThreadStarter 1-8,text,true,,22667,352,8,9,http://localhost:8080/,9,0,4
1698846711738,4,POST Send Comment,200,,sendComment-ThreadStarter 1-8,text,true,,274,672,8,9,http://localhost:8080/service/guestbook,4,0,0
1698846713777,7,GET Clients,200,,sendComment-ThreadStarter 1-8,text,true,,6135,397,8,9,http://localhost:8080/clients.html,6,0,0
1698846715153,8,GET Guestbook,200,,sendComment-ThreadStarter 1-8,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,8,0,0
1698846716721,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-8,text,true,,272,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846712765,27,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-6,,true,,33662,2227,8,9,null,0,4964,2
1698846713777,7,GET Home page,200,,sendComment-ThreadStarter 1-6,text,true,,22667,352,8,9,http://localhost:8080/,7,0,2
1698846714668,5,POST Send Comment,200,,sendComment-ThreadStarter 1-6,text,true,,274,763,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846716174,6,GET Clients,200,,sendComment-ThreadStarter 1-6,text,true,,6135,397,8,9,http://localhost:8080/clients.html,6,0,0
1698846717741,7,GET Guestbook,200,,sendComment-ThreadStarter 1-6,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,7,0,0
1698846717751,2,GET UpdateComments,200,,sendComment-ThreadStarter 1-6,text,true,,474,304,8,9,http://localhost:8080/service/guestbook,2,0,0
1698846713391,28,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-3,,true,,33753,2240,8,9,null,0,5086,1
1698846714397,7,GET Home page,200,,sendComment-ThreadStarter 1-3,text,true,,22667,352,8,9,http://localhost:8080/,7,0,1
1698846715417,5,POST Send Comment,200,,sendComment-ThreadStarter 1-3,text,true,,274,776,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846717056,8,GET Clients,200,,sendComment-ThreadStarter 1-3,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846718492,6,GET Guestbook,200,,sendComment-ThreadStarter 1-3,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846718501,2,GET UpdateComments,200,,sendComment-ThreadStarter 1-3,text,true,,565,304,8,9,http://localhost:8080/service/guestbook,2,0,0
1698846712210,32,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-5,,true,,33753,2018,8,9,null,0,6523,1
1698846713218,9,GET Home page,200,,sendComment-ThreadStarter 1-5,text,true,,22667,352,8,9,http://localhost:8080/,9,0,1
1698846714397,6,POST Send Comment,200,,sendComment-ThreadStarter 1-5,text,true,,274,554,8,9,http://localhost:8080/service/guestbook,6,0,0
1698846716034,7,GET Clients,200,,sendComment-ThreadStarter 1-5,text,true,,6135,397,8,9,http://localhost:8080/clients.html,7,0,0
1698846717472,9,GET Guestbook,200,,sendComment-ThreadStarter 1-5,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,8,0,0
1698846718762,1,GET UpdateComments,200,,sendComment-ThreadStarter 1-5,text,true,,565,304,8,9,http://localhost:8080/service/guestbook,1,0,0
1698846712468,38,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-1,,true,,33867,2281,8,9,null,0,6886,1
1698846713218,9,GET Home page,200,,sendComment-ThreadStarter 1-1,text,true,,22667,352,8,9,http://localhost:8080/,9,0,1
1698846714138,5,POST Send Comment,200,,sendComment-ThreadStarter 1-1,text,true,,274,817,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846715026,8,GET Clients,200,,sendComment-ThreadStarter 1-1,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846716442,11,GET Guestbook,200,,sendComment-ThreadStarter 1-1,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,10,0,0
1698846719382,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-1,text,true,,679,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846716732,29,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-8,,true,,34081,2179,8,9,null,0,4387,2
1698846718211,7,GET Home page,200,,sendComment-ThreadStarter 1-8,text,true,,22667,352,8,9,http://localhost:8080/,7,0,2
1698846719230,5,POST Send Comment,200,,sendComment-ThreadStarter 1-8,text,true,,274,715,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846720119,8,GET Clients,200,,sendComment-ThreadStarter 1-8,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846720129,4,GET Guestbook,200,,sendComment-ThreadStarter 1-8,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,4,0,0
1698846721141,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-8,text,true,,893,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846715714,32,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-7,,true,,34219,2109,8,9,null,0,5951,2
1698846716721,8,GET Home page,200,,sendComment-ThreadStarter 1-7,text,true,,22667,352,8,9,http://localhost:8080/,8,0,2
1698846717741,6,POST Send Comment,200,,sendComment-ThreadStarter 1-7,text,true,,274,645,8,9,http://localhost:8080/service/guestbook,6,0,0
1698846719230,6,GET Clients,200,,sendComment-ThreadStarter 1-7,text,true,,6135,397,8,9,http://localhost:8080/clients.html,6,0,0
1698846720673,7,GET Guestbook,200,,sendComment-ThreadStarter 1-7,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,7,0,0
1698846721689,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-7,text,true,,1031,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846714146,32,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-4,,true,,34404,2173,8,9,null,0,9005,2
1698846715687,7,GET Home page,200,,sendComment-ThreadStarter 1-4,text,true,,22667,352,8,9,http://localhost:8080/,7,0,2
1698846717197,6,POST Send Comment,200,,sendComment-ThreadStarter 1-4,text,true,,274,709,8,9,http://localhost:8080/service/guestbook,6,0,0
1698846718211,7,GET Clients,200,,sendComment-ThreadStarter 1-4,text,true,,6135,397,8,9,http://localhost:8080/clients.html,7,0,0
1698846721430,7,GET Guestbook,200,,sendComment-ThreadStarter 1-4,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,7,0,0
1698846723174,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-4,text,true,,1216,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846716464,33,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-2,,true,,34404,2116,8,9,null,0,6970,1
1698846717472,9,GET Home page,200,,sendComment-ThreadStarter 1-2,text,true,,22667,352,8,9,http://localhost:8080/,8,0,1
1698846718492,5,POST Send Comment,200,,sendComment-ThreadStarter 1-2,text,true,,274,652,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846720406,7,GET Clients,200,,sendComment-ThreadStarter 1-2,text,true,,6135,397,8,9,http://localhost:8080/clients.html,7,0,0
1698846722156,7,GET Guestbook,200,,sendComment-ThreadStarter 1-2,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,7,0,0
1698846723460,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-2,text,true,,1216,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846717755,28,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-6,,true,,34521,2155,8,9,null,0,6563,0
1698846718762,2,GET Home page,200,,sendComment-ThreadStarter 1-6,text,true,,22667,352,8,9,http://localhost:8080/,2,0,0
1698846719653,7,POST Send Comment,200,,sendComment-ThreadStarter 1-6,text,true,,274,691,8,9,http://localhost:8080/service/guestbook,7,0,0
1698846721284,7,GET Clients,200,,sendComment-ThreadStarter 1-6,text,true,,6135,397,8,9,http://localhost:8080/clients.html,7,0,0
1698846722704,6,GET Guestbook,200,,sendComment-ThreadStarter 1-6,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846724338,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-6,text,true,,1333,304,8,9,http://localhost:8080/service/guestbook,6,0,0
1698846718776,33,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-5,,true,,34521,2167,8,9,null,0,5937,1
1698846719656,6,GET Home page,200,,sendComment-ThreadStarter 1-5,text,true,,22667,352,8,9,http://localhost:8080/,6,0,1
1698846720673,5,POST Send Comment,200,,sendComment-ThreadStarter 1-5,text,true,,274,703,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846722309,9,GET Clients,200,,sendComment-ThreadStarter 1-5,text,true,,6135,397,8,9,http://localhost:8080/clients.html,9,0,0
1698846723722,8,GET Guestbook,200,,sendComment-ThreadStarter 1-5,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,8,0,0
1698846724738,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-5,text,true,,1333,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846718505,32,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-3,,true,,34643,2251,8,9,null,0,6965,2
1698846719382,9,GET Home page,200,,sendComment-ThreadStarter 1-3,text,true,,22667,352,8,9,http://localhost:8080/,9,0,2
1698846721141,5,POST Send Comment,200,,sendComment-ThreadStarter 1-3,text,true,,274,787,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846722446,6,GET Clients,200,,sendComment-ThreadStarter 1-3,text,true,,6135,397,8,9,http://localhost:8080/clients.html,6,0,0
1698846724192,7,GET Guestbook,200,,sendComment-ThreadStarter 1-3,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,7,0,0
1698846725494,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-3,text,true,,1455,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846719391,29,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-1,,true,,34757,2107,8,9,null,0,6962,2
1698846720273,7,GET Home page,200,,sendComment-ThreadStarter 1-1,text,true,,22667,352,8,9,http://localhost:8080/,7,0,2
1698846721689,5,POST Send Comment,200,,sendComment-ThreadStarter 1-1,text,true,,274,643,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846723327,6,GET Clients,200,,sendComment-ThreadStarter 1-1,text,true,,6135,397,8,9,http://localhost:8080/clients.html,6,0,0
1698846724738,6,GET Guestbook,200,,sendComment-ThreadStarter 1-1,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846726374,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-1,text,true,,1569,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846721698,30,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-7,,true,,34757,2183,8,9,null,0,4659,2
1698846722704,6,GET Home page,200,,sendComment-ThreadStarter 1-7,text,true,,22667,352,8,9,http://localhost:8080/,6,0,2
1698846723722,8,POST Send Comment,200,,sendComment-ThreadStarter 1-7,text,true,,274,719,8,9,http://localhost:8080/service/guestbook,7,0,0
1698846725361,8,GET Clients,200,,sendComment-ThreadStarter 1-7,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846726374,6,GET Guestbook,200,,sendComment-ThreadStarter 1-7,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846726383,2,GET UpdateComments,200,,sendComment-ThreadStarter 1-7,text,true,,1569,304,8,9,http://localhost:8080/service/guestbook,2,0,0
1698846723185,33,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-4,,true,,34951,2207,8,9,null,0,4537,2
1698846724192,7,GET Home page,200,,sendComment-ThreadStarter 1-4,text,true,,22667,352,8,9,http://localhost:8080/,7,0,2
1698846725210,7,POST Send Comment,200,,sendComment-ThreadStarter 1-4,text,true,,274,743,8,9,http://localhost:8080/service/guestbook,7,0,0
1698846725962,6,GET Clients,200,,sendComment-ThreadStarter 1-4,text,true,,6135,397,8,9,http://localhost:8080/clients.html,6,0,0
1698846726725,8,GET Guestbook,200,,sendComment-ThreadStarter 1-4,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,8,0,0
1698846727747,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-4,text,true,,1763,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846721148,29,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-8,,true,,34951,2130,8,9,null,0,6583,1
1698846722156,7,GET Home page,200,,sendComment-ThreadStarter 1-8,text,true,,22667,352,8,9,http://localhost:8080/,7,0,1
1698846723174,5,POST Send Comment,200,,sendComment-ThreadStarter 1-8,text,true,,274,666,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846724479,8,GET Clients,200,,sendComment-ThreadStarter 1-8,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846727747,7,GET Guestbook,200,,sendComment-ThreadStarter 1-8,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,7,0,0
1698846727756,2,GET UpdateComments,200,,sendComment-ThreadStarter 1-8,text,true,,1763,304,8,9,http://localhost:8080/service/guestbook,2,0,0
1698846723468,33,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-2,,true,,35142,2179,8,9,null,0,5552,3
1698846725210,8,GET Home page,200,,sendComment-ThreadStarter 1-2,text,true,,22667,352,8,9,http://localhost:8080/,8,0,3
1698846725962,5,POST Send Comment,200,,sendComment-ThreadStarter 1-2,text,true,,274,715,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846726725,8,GET Clients,200,,sendComment-ThreadStarter 1-2,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846728151,6,GET Guestbook,200,,sendComment-ThreadStarter 1-2,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846729044,6,GET UpdateComments,200,,sendComment-ThreadStarter 1-2,text,true,,1954,304,8,9,http://localhost:8080/service/guestbook,6,0,0
1698846725503,32,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-3,,true,,35523,2180,8,9,null,0,5510,1
1698846725503,5,GET Home page,200,,sendComment-ThreadStarter 1-3,text,true,,22667,352,8,9,http://localhost:8080/,5,0,1
1698846727006,7,POST Send Comment,200,,sendComment-ThreadStarter 1-3,text,true,,274,716,8,9,http://localhost:8080/service/guestbook,7,0,0
1698846728413,7,GET Clients,200,,sendComment-ThreadStarter 1-3,text,true,,6135,397,8,9,http://localhost:8080/clients.html,7,0,0
1698846729395,8,GET Guestbook,200,,sendComment-ThreadStarter 1-3,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,8,0,0
1698846731031,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-3,text,true,,2335,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846724347,32,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-6,,true,,35608,2074,8,9,null,0,7678,2
1698846725962,6,GET Home page,200,,sendComment-ThreadStarter 1-6,text,true,,22667,352,8,9,http://localhost:8080/,6,0,2
1698846727395,5,POST Send Comment,200,,sendComment-ThreadStarter 1-6,text,true,,274,610,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846729395,8,GET Clients,200,,sendComment-ThreadStarter 1-6,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846730412,8,GET Guestbook,200,,sendComment-ThreadStarter 1-6,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,8,0,0
1698846732049,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-6,text,true,,2420,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846726383,29,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-1,,true,,35608,1994,8,9,null,0,5784,2
1698846727140,8,GET Home page,200,,sendComment-ThreadStarter 1-1,text,true,,22667,352,8,9,http://localhost:8080/,8,0,2
1698846728151,5,POST Send Comment,200,,sendComment-ThreadStarter 1-1,text,true,,274,530,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846729673,8,GET Clients,200,,sendComment-ThreadStarter 1-1,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846730701,6,GET Guestbook,200,,sendComment-ThreadStarter 1-1,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846732189,2,GET UpdateComments,200,,sendComment-ThreadStarter 1-1,text,true,,2420,304,8,9,http://localhost:8080/service/guestbook,2,0,0
1698846726388,31,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-7,,true,,35608,2245,8,9,null,0,6040,1
1698846727395,6,GET Home page,200,,sendComment-ThreadStarter 1-7,text,true,,22667,352,8,9,http://localhost:8080/,6,0,1
1698846728413,6,POST Send Comment,200,,sendComment-ThreadStarter 1-7,text,true,,274,781,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846730052,8,GET Clients,200,,sendComment-ThreadStarter 1-7,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846731434,6,GET Guestbook,200,,sendComment-ThreadStarter 1-7,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,6,0,0
1698846732450,5,GET UpdateComments,200,,sendComment-ThreadStarter 1-7,text,true,,2420,304,8,9,http://localhost:8080/service/guestbook,5,0,0
1698846727760,35,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-8,,true,,35608,2269,8,9,null,0,4968,2
1698846728645,9,GET Home page,200,,sendComment-ThreadStarter 1-8,text,true,,22667,352,8,9,http://localhost:8080/,9,0,2
1698846730151,6,POST Send Comment,200,,sendComment-ThreadStarter 1-8,text,true,,274,805,8,9,http://localhost:8080/service/guestbook,6,0,0
1698846731716,8,GET Clients,200,,sendComment-ThreadStarter 1-8,text,true,,6135,397,8,9,http://localhost:8080/clients.html,8,0,0
1698846732737,9,GET Guestbook,200,,sendComment-ThreadStarter 1-8,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,8,0,0
1698846732756,3,GET UpdateComments,200,,sendComment-ThreadStarter 1-8,text,true,,2420,304,8,9,http://localhost:8080/service/guestbook,3,0,0
1698846724746,35,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-5,,true,,35608,2194,8,9,null,0,8443,1
1698846726375,6,GET Home page,200,,sendComment-ThreadStarter 1-5,text,true,,22667,352,8,9,http://localhost:8080/,6,0,1
1698846729169,7,POST Send Comment,200,,sendComment-ThreadStarter 1-5,text,true,,274,730,8,9,http://localhost:8080/service/guestbook,7,0,0
1698846730701,6,GET Clients,200,,sendComment-ThreadStarter 1-5,text,true,,6135,397,8,9,http://localhost:8080/clients.html,6,0,0
1698846731716,8,GET Guestbook,200,,sendComment-ThreadStarter 1-5,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,8,0,0
1698846733207,8,GET UpdateComments,200,,sendComment-ThreadStarter 1-5,text,true,,2420,304,8,9,http://localhost:8080/service/guestbook,8,0,0
1698846727756,44,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-4,,true,,35720,2197,8,9,null,0,6471,2
1698846728645,9,GET Home page,200,,sendComment-ThreadStarter 1-4,text,true,,22667,352,8,9,http://localhost:8080/,9,0,2
1698846729673,8,POST Send Comment,200,,sendComment-ThreadStarter 1-4,text,true,,274,733,8,9,http://localhost:8080/service/guestbook,8,0,0
1698846731167,9,GET Clients,200,,sendComment-ThreadStarter 1-4,text,true,,6135,397,8,9,http://localhost:8080/clients.html,9,0,0
1698846732737,9,GET Guestbook,200,,sendComment-ThreadStarter 1-4,text,true,,4112,411,8,9,http://localhost:8080/guestbook.html,8,0,0
1698846734232,9,GET UpdateComments,200,,sendComment-ThreadStarter 1-4,text,true,,2532,304,8,9,http://localhost:8080/service/guestbook,9,0,0
1698846729055,28,SendComment Load,200,"Number of samples in transaction : 5, number of failing samples : 0",sendComment-ThreadStarter 1-2,,true,,36206,2088,8,9,null,0,6946,2
1698846730412,8,GET Home page,200,,sendComment-ThreadStarter 1-2,text,true,,22667,352,8,9,http://localhost:8080/,8,0,2
